         MJD         m       dm    uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57987.555761 20.594452      NaN   -4.0     7 c    0   1.17 8.16617 22.5489  4215.26  5511.18 2.44 2.41  -8.7 -0.416    19.78 21.75 02a57987o0451c       0  17.211976
57987.556280 20.207197      NaN    8.0     9 c    0   1.19 8.16617 22.5489  4233.21  5395.26 2.45 2.42  -5.8 -0.419    19.80 21.75 02a57987o0452c       0  18.117729
57991.547668 19.102305      NaN   16.0    24 c    0   0.59 8.16617 22.5489  5311.13  1259.46 2.54 2.41 -78.8 -0.404    18.82 20.49 02a57991o0466c       0  28.692370
57991.560264 20.594452      NaN    2.0     7 c    0   1.18 8.16617 22.5489  5290.16  1219.33 2.50 2.42 -74.8 -0.403    19.85 21.76 02a57991o0488c       0  17.211976
57991.576782 20.761819      NaN   -2.0     6 c    0   1.27 8.16617 22.5489  5344.44  1301.14 2.55 2.41 -83.3 -0.405    19.83 21.78 02a57991o0516c       0  16.830095
57991.584240 20.594452      NaN   -3.0     7 c    0   1.18 8.16617 22.5489  5362.58  1181.04 2.56 2.43 -84.4 -0.406    19.82 21.77 02a57991o0530c       0  17.211976
58019.463989 19.950541      NaN   22.0     7 c    0   1.30 8.16617 22.5489  5418.65  1964.84 2.56 2.43 -88.2 -0.404    19.81 21.60 02a58019o0496c       0  17.211976
58019.473126 20.039830      NaN   19.0     7 c    0   0.81 8.16617 22.5489  5399.88  1926.91 2.51 2.39 -81.0 -0.399    19.75 21.58 02a58019o0514c       0  17.211976
58019.479528 20.594452      NaN    0.0     7 c    0   1.09 8.16617 22.5489  5452.61  2004.64 2.50 2.41 -89.8 -0.403    19.77 21.60 02a58019o0527c       0  17.211976
58019.492374 19.922338      NaN   23.0     7 c    0   1.73 8.16617 22.5489  5489.28  1890.31 2.52 2.43  83.5 -0.401    19.78 21.54 02a58019o0552c       0  17.211976
58071.370424 20.449472      NaN   -1.0     8 c    0   1.25 8.16617 22.5489  3996.89  2299.96 2.77 2.40  39.4 -0.419    19.78 21.56 02a58071o0296c       0  17.642339
58071.379405 20.449472      NaN    4.0     8 c    0   1.03 8.16617 22.5489  3981.84  2260.20 2.67 2.32  38.9 -0.429    19.77 21.56 02a58071o0312c       0  17.642339
58071.385831 20.321591      NaN    8.0     8 c    0   1.14 8.16617 22.5489  4054.58  2335.18 2.71 2.35  44.1 -0.425    19.75 21.57 02a58071o0326c       0  17.642339
58071.398824 19.743105      NaN   27.0     8 c    0   1.24 8.16617 22.5489  4073.39  2220.56 2.73 2.33  40.6 -0.429    19.71 21.54 02a58071o0351c       0  17.642339
58075.354984 20.321591      NaN   11.0     7 c    0   1.98 8.16617 22.5489  4014.28  1244.79 2.77 2.39  44.0 -0.437    19.76 21.56 02a58075o0274c       0  17.211976
58075.366253 19.719755      NaN   22.0    10 c    0   0.65 8.16617 22.5489  3997.46  1204.88 2.73 2.33  44.8 -0.438    19.78 21.57 02a58075o0298c       0  18.634702
58075.380358 20.321591      NaN    3.0     9 c    0   0.88 8.16617 22.5489  4054.01  1283.59 2.81 2.37  43.7 -0.434    19.77 21.59 02a58075o0324c       0  18.117729
58075.387299 20.449472      NaN   -4.0     8 c    0   1.11 8.16617 22.5489  4091.63  1164.05 2.79 2.36  45.0 -0.434    19.78 21.60 02a58075o0339c       0  17.642339
58079.365245 20.103715      NaN    1.0    11 c    0   1.14 8.16617 22.5489  3328.56  9476.21 2.80 2.25  11.3 -0.466    19.73 21.59 02a58079o0370c       0  19.189896
58079.375501 19.922338      NaN   17.0     9 c    0   1.23 8.16617 22.5489  3311.66  9436.86 2.65 2.22  14.6 -0.475    19.73 21.56 02a58079o0391c       0  18.117729
58079.385188 20.207197      NaN   -2.0    10 c    0   1.57 8.16617 22.5489  3368.37  9515.48 2.68 2.22  14.8 -0.477    19.75 21.54 02a58079o0411c       0  18.634702
58079.395354 20.207197      NaN    8.0     9 c    0   1.30 8.16617 22.5489  3388.24  9395.49 2.67 2.20  15.1 -0.481    19.71 21.48 02a58079o0433c       0  18.117729
58135.285986 19.894850      NaN   12.0    11 c    0   1.09 8.16617 22.5489  5237.65   969.78 3.15 2.83  35.8 -0.406    19.56 21.43 02a58135o0194c       0  19.189896
58135.295936 20.009244      NaN    4.0    12 c    0   1.14 8.16617 22.5489  5308.61  1049.29 3.24 2.90  35.8 -0.403    19.44 21.36 02a58135o0215c       0  19.780094
58135.305884 20.103715      NaN   -2.0    11 c    0   1.22 8.16617 22.5489  5325.58   933.54 3.19 2.82  37.4 -0.404    19.47 21.27 02a58135o0236c       0  19.189896
58167.218538 17.360125      NaN   46.0   124 c    0   1.18 8.16617 22.5489  5559.64  8952.88 2.87 2.79  -4.2 -0.533    17.60 18.62 02a58167o0024c       2 124.993008
58167.223644 18.806434      NaN   12.0    34 c    0   0.75 8.16617 22.5489  5543.06  8913.75 2.74 2.61   6.5 -0.453    18.60 19.77 02a58167o0035c       0  37.460007
58167.231022 19.401649      NaN   17.0    17 c    0   1.32 8.16617 22.5489  5615.00  8992.76 2.87 2.67  13.8 -0.462    19.09 20.52 02a58167o0051c       0  23.157118
58167.240850 19.510313      NaN  -16.0    19 c    0   0.93 8.16617 22.5489  5631.26  8876.76 3.14 2.96  16.1 -0.421    19.03 20.56 02a58167o0072c       0  24.662768
58339.625833 18.978793      NaN   -6.0    31 c    0   1.01 8.16617 22.5489  5783.73  1859.97 2.61 2.51 -81.6 -0.404    18.38 19.90 02a58339o0822c    8192  34.759921
58339.635241 16.874419      NaN   54.0   199 c    0   1.28 8.16617 22.5489  5763.96  1820.74 2.63 2.54 -80.4 -0.412    16.05 16.95 02a58339o0838c       2 199.620270
58343.598303 20.207197      NaN   11.0     8 c    0   1.16 8.16617 22.5489  6219.26  9035.04 2.66 2.58  -0.6 -0.437    19.83 22.00 02a58343o0379c       0  17.642339
58343.611734 20.321591      NaN   -5.0     9 c    0   1.18 8.16617 22.5489  6178.26  8995.00 2.79 2.71 -11.1 -0.430    19.78 22.02 02a58343o0406c       0  18.117729
58343.620451 19.922338      NaN   17.0     9 c    0   1.12 8.16617 22.5489  6248.74  9075.56 2.74 2.63   5.2 -0.447    19.75 21.89 02a58343o0422c       0  18.117729
58343.641086 16.496447      NaN  215.0   235 c    0   1.35 8.16617 22.5489  6262.04  8958.94 2.77 2.60  -8.0 -0.482    16.79 17.84 02a58343o0458c       2 235.525481
58375.536925 20.362567      NaN    7.0     8 c    0   1.27 8.16617 22.5489  3451.67   950.06 2.76 2.51  50.1 -0.422    19.74 21.68 02a58375o0144c       0  17.642339
58375.545599 19.894850      NaN   18.0     9 c    0   1.06 8.16617 22.5489  3431.51   910.04 2.79 2.49  40.9 -0.428    19.73 21.66 02a58375o0161c       0  18.117729
58375.551194 20.449472      NaN    3.0     8 c    0   1.39 8.16617 22.5489  3486.04   986.00 2.84 2.48  41.2 -0.429    19.76 21.66 02a58375o0173c       0  17.642339
58375.565284 20.009244      NaN   14.0     9 c    0   1.47 8.16617 22.5489  3501.51   869.25 2.82 2.49  42.9 -0.427    19.59 21.47 02a58375o0201c       0  18.117729
58395.508777 20.244005      NaN    7.0     9 c    0   1.28 8.16617 22.5489  5459.55  1012.65 2.71 2.61  48.1 -0.418    19.60 21.41 02a58395o0644c       0  18.117729
58395.512137 20.207197      NaN   -7.0    10 c    0   0.92 8.16617 22.5489  5442.37   973.57 2.72 2.56  50.1 -0.415    19.64 21.40 02a58395o0651c       0  18.634702
58395.524976 20.207197      NaN   -5.0    10 c    0   1.38 8.16617 22.5489  5513.92  1052.72 2.84 2.72  47.9 -0.405    19.45 21.20 02a58395o0678c       0  18.634702
58395.531863 20.009244      NaN   -6.0    12 c    0   0.80 8.16617 22.5489  5532.75   933.55 2.74 2.61  51.9 -0.417    19.46 21.09 02a58395o0693c       0  19.780094
58403.482324 20.207197      NaN    8.0     9 c    0   0.96 8.16617 22.5489  5072.22  9061.78 2.66 2.57 -28.6 -0.433    19.74 21.71 02a58403o0592c       0  18.117729
58403.493025 19.696897      NaN   -5.0    16 c    0   0.99 8.16617 22.5489  5036.14  9022.71 2.57 2.46 -29.8 -0.430    19.13 20.93 02a58403o0613c       0  22.433281
58403.500977 18.590371      NaN   42.0    32 c    0   0.95 8.16617 22.5489  5108.37  9100.40 2.63 2.52 -35.2 -0.426    18.29 19.87 02a58403o0629c       0  35.654623
58403.509480 19.128787      NaN    8.0    26 c    0   1.21 8.16617 22.5489  5126.75  8981.73 2.63 2.53 -18.1 -0.439    18.73 20.33 02a58403o0647c       0  30.385064
58427.420247 20.321591      NaN   -5.5     9 c    0   1.44 8.16617 22.5489  4399.93  8612.24 2.69 2.54 -24.2 -0.427    19.65 21.42 02a58427o0290c       0  18.117729
58427.430856 20.207197      NaN  -25.5    10 c    0   1.03 8.16617 22.5489  4381.74  8573.04 2.64 2.49 -25.5 -0.440    19.67 21.47 02a58427o0311c       0  18.634702
