         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57803.605416 17.954005      NaN   112    41 o    0     0.93 189.73492 33.16591  1683.81  2633.77  4.65 4.36 -83.7 -0.528    18.93 20.89 01a57803o0566o    4096   46.939890
57803.614012 18.702047      NaN   -40    40 o    0     1.04 189.73492 33.16591  1700.60  2674.44  5.77 5.42 -78.8 -0.531    18.60 20.91 01a57803o0583o       0   46.069006
57803.622878 18.944322      NaN   -41    32 o    0     1.04 189.73492 33.16591  1650.41  2594.64  4.58 4.29 -85.0 -0.535    18.95 20.86 01a57803o0600o       0   39.323699
57803.645462 18.978793      NaN   -60    31 o    0     1.07 189.73492 33.16591  1622.91  2708.78  4.69 4.38 -85.0 -0.534    18.90 20.81 01a57803o0640o       0   38.514326
57805.576408 18.675237      NaN    32    29 o    0     1.20 189.73492 33.16591  3466.56  3220.46  4.38 4.25 -79.8 -0.573    18.90 20.88 01a57805o0640o       0   36.923614
57805.600661 18.826541      NaN     4    33 o    0     1.01 189.73492 33.16591  3484.42  3257.16  4.43 4.25 -76.4 -0.570    18.89 20.86 01a57805o0685o       0   40.141665
57805.605497 18.944322      NaN   -33    32 o    0     0.94 189.73492 33.16591  3416.69  3181.22  4.42 4.26 -77.9 -0.582    18.89 20.85 01a57805o0694o       0   39.323699
57805.617914 18.615142      NaN    24    34 o    0     0.84 189.73492 33.16591  3404.85  3296.49  4.30 4.12 -75.9 -0.576    18.93 20.83 01a57805o0717o       0   40.967710
57807.569768 18.826541      NaN    16    29 o    0     1.19 189.73492 33.16591  1408.18  3601.33  5.16 4.83 -81.7 -0.483    18.94 21.25 01a57807o0568o       0   36.923614
57807.596970 18.816441      NaN    14    30 o    0     1.04 189.73492 33.16591  1427.20  3639.56  4.79 4.44 -86.5 -0.495    19.07 21.21 01a57807o0618o       0   37.714099
57807.603577 19.014394      NaN   -11    30 o    0     0.92 189.73492 33.16591  1376.66  3562.52  4.82 4.48 -84.5 -0.486    19.02 21.17 01a57807o0631o       0   37.714099
57807.616721 18.598565      NaN    26    34 o    0     0.84 189.73492 33.16591  1364.55  3676.16  4.88 4.52 -88.1 -0.496    19.02 21.14 01a57807o0655o       0   40.967710
57811.565365 18.729535      NaN    26    29 o    0     1.06 189.73492 33.16591  1282.43  3633.78  4.35 4.08 -85.5 -0.513    19.05 21.03 01a57811o0078o       0   36.923614
57811.573195 18.631975      NaN    34    30 o    0     1.17 189.73492 33.16591  1301.09  3672.91  4.42 4.14 -85.2 -0.512    19.04 21.06 01a57811o0092o       0   37.714099
57811.585600 18.816441      NaN    14    30 o    0     1.04 189.73492 33.16591  1250.73  3596.51  4.57 4.28 -88.9 -0.509    19.04 21.09 01a57811o0115o       0   37.714099
57811.609031 18.702047      NaN    20    32 o    0     0.79 189.73492 33.16591  1220.01  3713.20  4.56 4.23 -84.0 -0.511    19.03 21.06 01a57811o0159o       0   39.323699
