         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask      duJy_new
57802.656737 19.155932      NaN      6.0     22 o    0    1.03 234.49004 56.27164  3024.17  5793.50  3.43  3.40  45.1 -0.456    19.11 20.39 02a57802o0793o       0     28.563370
57818.566703 19.549093      NaN      0.0     16 o    0    0.98 234.49004 56.27164  5926.31  6773.69  3.53  3.32 -89.8 -0.445    19.59 21.53 02a57818o0445o       0     24.245951
57818.581221 19.491430      NaN      6.0     15 o    0    0.92 234.49004 56.27164  5950.21  6811.91  3.54  3.34  85.9 -0.442    19.59 21.54 02a57818o0471o       0     23.598011
57818.595577 19.384550      NaN      6.0     17 o    0    0.68 234.49004 56.27164  5887.85  6735.40  3.59  3.37  85.9 -0.436    19.58 21.56 02a57818o0497o       0     24.917185
57818.609401 19.212347      NaN     23.0     15 o    0    1.01 234.49004 56.27164  5879.99  6850.23  3.54  3.36  78.8 -0.435    19.56 21.49 02a57818o0523o       0     23.598011
57818.623462 19.529530      NaN      1.0     16 o    0    1.08 234.49004 56.27164  5913.06  6793.00  3.69  3.47  81.1 -0.424    19.50 21.44 02a57818o0549o       0     24.245951
57822.603234 18.910912      NaN    -53.0     33 o    0    1.34 234.49004 56.27164  4232.11  8459.69  3.50  3.33  12.3 -0.416    18.62 19.63 02a57822o0154o       0     37.694378
57822.617355 18.867907      NaN     -3.0     33 o    0    0.97 234.49004 56.27164  4254.28  8496.02  3.60  3.41  26.4 -0.457    18.66 19.74 02a57822o0180o       0     37.694378
57822.632285 18.615142      NaN     39.0     28 o    0    0.94 234.49004 56.27164  6282.87  2028.02  3.63  3.45 -83.1 -0.446    18.83 20.09 02a57822o0206o       0     33.404582
57822.647724 19.302877      NaN    -17.0     23 o    0    0.89 234.49004 56.27164  6302.95  1912.30  3.60  3.46 -87.7 -0.448    19.18 20.76 02a57822o0232o       0     29.340520
57822.664360 18.317510      NaN    -88.0     57 o    0    0.94 234.49004 56.27164  6259.86  1970.08  3.61  3.46 -87.5 -0.452    18.07 18.59 02a57822o0258o       0     59.840339
57830.533580 18.910912      NaN     14.0     26 o    0    1.08 234.49004 56.27164  5767.60  8631.79  3.17  2.79 -23.8 -0.452    18.47 19.52 02a57830o0623o       0     31.746907
57830.543626 19.142275 0.339293     73.0     25 o    0    1.17 234.49004 56.27164  5785.03  8671.79  3.16  2.80 -24.3 -0.456    18.47 19.51 02a57830o0641o       0     30.933253
57830.557281 18.606822      NaN     46.0     26 o    0    1.05 234.49004 56.27164  5724.22  8613.57  3.23  2.94 -26.3 -0.431    18.46 19.54 02a57830o0667o       0     31.746907
57830.570997 19.038793      NaN      0.0     27 o    0    0.96 234.49004 56.27164  5702.58  8731.43  3.26  2.93 -25.8 -0.432    18.46 19.53 02a57830o0693o       0     32.570940
57830.584843 18.738855      NaN     31.0     26 o    0    0.93 234.49004 56.27164  5743.50  8672.14  3.26  2.99 -35.0 -0.414    18.47 19.56 02a57830o0719o       0     31.746907
57835.654569 16.340840      NaN    -96.0    352 o    0    1.52 234.49004 56.27164  3542.61  8394.00  3.87  3.82  53.5 -0.494    17.11 17.33 01a57835o0691o 8388610    352.471086
57839.644590 18.323878      NaN     37.0     42 o    0    1.19 234.49004 56.27164  3438.33  6301.46  3.62  3.42 -81.2 -0.461    18.32 19.54 01a57839o0658o    8192     45.780630
57840.629441 18.396507      NaN     68.0     28 o    0    0.97 234.49004 56.27164  4892.14  8748.18  4.10  4.00  -6.1 -0.443    18.95 20.94 01a57840o0730o    8192     33.404582
57840.644486 17.703584      NaN    114.0     60 o    0    1.10 234.49004 56.27164  4916.55  8788.27  4.16  4.08 -16.7 -0.431    18.11 19.27 01a57840o0757o    8192     62.704594
57843.631117 18.889197      NaN     22.0     24 o    0    1.08 234.49004 56.27164  5822.10  8029.00  3.66  3.56 -15.7 -0.479    18.93 20.84 01a57843o0736o    8192     30.130817
57843.647321 17.031470      NaN     42.0    170 o    0    1.11 234.49004 56.27164  5845.69  8068.95  3.64  3.48  -4.6 -0.500    17.52 18.06 01a57843o0765o       2    170.973291
57844.621594 19.128787      NaN    -47.0     27 o    0    0.80 234.49004 56.27164  5826.16  6886.51  3.65  3.49 -34.3 -0.471    19.00 21.01 01a57844o0703o    8192     32.570940
57844.637883 19.051202      NaN    -35.0     29 o    0    1.11 234.49004 56.27164  5850.23  6926.88  3.79  3.64 -32.6 -0.462    18.67 20.44 01a57844o0732o    8192     34.247133
57847.611199 19.351140      NaN    -12.0     22 o    0    1.07 234.49004 56.27164  6070.72  5930.20  3.32  3.21  -8.3 -0.493    19.03 20.92 01a57847o0704o    8192     28.563370
57847.626849 18.967180      NaN     21.0     22 o    0    1.15 234.49004 56.27164  6094.54  5969.91  3.35  3.25 -11.4 -0.492    18.98 20.86 01a57847o0733o    8192     28.563370
57847.642682 17.707197      NaN    -66.0    100 o    0    1.03 234.49004 56.27164  6029.27  5895.93  3.35  3.24 -14.4 -0.499    17.77 18.49 01a57847o0762o       2    101.645788
57848.606712 19.063754      NaN     13.0     22 o    0    1.00 234.49004 56.27164  3247.17  6864.95  3.46  3.19 -88.7 -0.478    19.08 20.98 01a57848o0693o       0     28.563370
