         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57774.302720 19.142275      NaN      6    24 o    0    1.21 17.84968 50.57491  5734.79  9620.12  3.89  3.81  37.9 -0.434    19.07 20.69 02a57774o0214o       0    35.024679
57790.235578 18.558199      NaN     15    40 o    0    1.01 17.84968 50.57491  5001.64  9911.74  3.85  3.68  20.4 -0.434    18.65 19.76 02a57790o0084o       0    47.441840
57790.239913 18.729535      NaN      7    36 o    0    1.17 17.84968 50.57491  4988.89  9871.46  3.90  3.72  25.4 -0.430    18.64 19.75 02a57790o0093o       0    44.121742
57790.249674 18.389700      NaN     32    42 o    0    1.02 17.84968 50.57491  7501.59   148.49  4.20  4.13  42.7 -0.436    18.50 19.63 02a57790o0112o       0    49.139883
57790.250156 18.623526      NaN    -80    43 o    0    1.54 17.84968 50.57491  5037.37  9948.29  3.73  3.54  19.2 -0.437    18.37 19.42 02a57790o0113o       0    49.997281
57790.258272 17.414019      NaN     97    98 o    0    0.73 17.84968 50.57491  7487.59   107.10  4.03  3.97  40.5 -0.461    18.18 19.38 02a57790o0129o       2   101.265632
57790.258757 17.051069      NaN   -138   183 o    0    0.80 17.84968 50.57491  5060.84  9828.45  3.74  3.60  23.1 -0.441    17.54 18.75 02a57790o0130o       2   184.769392
57790.267090 14.686093      NaN   -757  1616 o    0    1.27 17.84968 50.57491  7548.29   185.31  4.31  3.89 -54.2 -0.452    16.25 17.39 02a57790o0146o       2  1616.201327
57794.250049 18.481707      NaN   -103    49 o    0    1.29 17.84968 50.57491  6685.53  2027.85  4.14  3.97  85.8 -0.438    18.20 19.05 02a57794o0073o       0    55.242449
57794.251498 17.303777      NaN     82   117 o    0    1.27 17.84968 50.57491  1166.67  7516.85  4.21  4.00  89.2 -0.536    18.33 19.32 01a57794o0111o       2   119.748604
57794.257981 17.854247      NaN    113    49 o    0    0.98 17.84968 50.57491  6673.08  1987.10  3.83  3.65  89.6 -0.459    18.26 19.01 02a57794o0089o       0    55.242449
57794.264222 17.491297      NaN     -9   122 o    0    1.17 17.84968 50.57491  1193.60  7554.82  4.27  4.05  86.0 -0.543    18.26 19.27 01a57794o0135o       2   124.638390
57794.265531 18.438271      NaN    -88    51 o    0    0.95 17.84968 50.57491  6732.62  2065.50  3.89  3.72  85.7 -0.451    18.22 18.97 02a57794o0104o       0    57.023926
57794.273860 18.417189      NaN    -33    52 o    0    1.01 17.84968 50.57491  6744.60  1947.70  3.88  3.75  85.2 -0.451    18.19 18.92 02a57794o0120o       0    57.920015
57794.274885 17.172296      NaN     93   132 o    0    1.71 17.84968 50.57491  1131.21  7475.13  4.33  4.18  85.1 -0.530    18.19 19.23 01a57794o0155o       2   134.442286
57794.282357 18.286218      NaN     12    54 o    0    0.87 17.84968 50.57491  6705.67  2005.45  3.76  3.65  84.0 -0.454    18.18 18.85 02a57794o0137o       0    59.722091
57794.284969 17.124707      NaN     82   143 o    0    1.09 17.84968 50.57491  1097.19  7590.82  4.35  4.13  88.2 -0.524    18.17 19.19 01a57794o0174o       2   145.257455
57794.294567 17.170087      NaN    -89   164 o    0    1.06 17.84968 50.57491  1133.83  7531.73  4.37  4.13 -89.9 -0.547    18.13 19.14 01a57794o0192o       2   165.972070
57798.242280 18.889197      NaN     30    23 o    0    1.37 17.84968 50.57491  9295.17  2364.42  3.80  3.31  88.7 -0.452    19.09 20.55 02a57798o0088o 8388608    34.347171
57798.253204 18.048890 0.213181    217    43 o    0    2.39 17.84968 50.57491  1533.49  9649.86  4.13  4.05 -39.2 -0.567    18.97 20.70 01a57798o0072o 8392704    49.997281
57798.254686 19.256669      NaN    -20    24 o    0    1.08 17.84968 50.57491  9268.91  2325.01  3.77  3.29  88.2 -0.456    19.06 20.50 02a57798o0112o 8388608    35.024679
57798.263611 19.256669      NaN    -33    24 o    0    1.06 17.84968 50.57491  9330.25  2400.60  3.75  3.29  86.7 -0.459    19.06 20.48 02a57798o0129o 8388608    35.024679
57798.269489 16.940241 0.076787    606    43 o    0    7.51 17.84968 50.57491  1552.08  9685.85  4.41  4.35 -52.3 -0.543    18.89 20.67 01a57798o0103o 8392704    49.997281
57798.272826 18.738855      NaN     30    28 o    0    0.95 17.84968 50.57491  9354.30  2284.39  3.70  3.24  85.7 -0.463    19.07 20.48 02a57798o0147o 8388608    37.877805
