         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58315.441460 20.282105      NaN     0     9 c    0   0.92 263.21044 33.03289   570.13 10058.52 2.63 2.48 -11.5 -0.438    19.72 21.79 02a58315o0407c       0   14.208124
58315.452675 20.103715      NaN    -8    11 c    0   1.32 263.21044 33.03289  8902.52   230.07 2.79 2.61  55.2 -0.392    19.77 21.82 02a58315o0428c       0   15.552195
58315.453590 20.321591      NaN    -7     9 c    0   1.00 263.21044 33.03289   555.15 10017.88 2.69 2.41   1.3 -0.423    19.71 21.76 02a58315o0430c       0   14.208124
58315.455642 20.321591      NaN   -11     9 c    0   1.12 263.21044 33.03289  9866.00 10079.61 2.95 2.55  31.5 -0.418    19.73 21.80 02a58315o0433c       0   14.208124
58315.465691 19.816329      NaN     9    11 c    0   1.02 263.21044 33.03289  8869.88   191.52 2.81 2.57  49.5 -0.393    19.74 21.78 02a58315o0452c       0   15.552195
58315.468129 20.321591      NaN    -8     9 c    0   1.22 263.21044 33.03289   600.22 10095.84 2.66 2.40   4.8 -0.426    19.74 21.71 02a58315o0456c       0   14.208124
58315.468586 20.282105      NaN     0     9 c    0   1.27 263.21044 33.03289  9847.24 10041.03 2.91 2.56  29.8 -0.405    19.73 21.76 02a58315o0457c       0   14.208124
58315.479018 19.674510      NaN     9    13 c    0   1.00 263.21044 33.03289  8934.35   271.70 2.87 2.60  42.9 -0.379    19.72 21.69 02a58315o0477c       0   17.025592
58315.480973 20.071303      NaN     0    11 c    0   0.92 263.21044 33.03289   619.69  9975.28 2.72 2.45   2.6 -0.424    19.69 21.61 02a58315o0480c       0   15.552195
58315.482141 20.207197      NaN   -10    10 c    0   1.35 263.21044 33.03289  9898.25 10121.45 3.05 2.67  34.1 -0.410    19.72 21.65 02a58315o0482c       0   14.861722
