         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57901.491830 16.741693 0.011898   757     8 c    0  662.53 267.6491 21.27498  1628.68  3128.71 2.59 2.31  18.2 -0.471    19.87 21.78 02a57901o0400c       0   41.595684
57901.509426 16.644993 0.009524   825     7 c    0  613.54 267.6491 21.27498  1609.53  3091.43 2.57 2.33  18.5 -0.463    19.87 21.77 02a57901o0430c       0   41.414985
57901.522770 19.038793 0.111041   115     9 c    0   40.37 267.6491 21.27498  1663.10  3167.70 2.59 2.34  20.3 -0.466    19.86 21.77 02a57901o0454c    4096   41.799533
57901.546069 16.644993 0.021769   825    16 c    0  201.28 267.6491 21.27498  1682.64  3050.84 2.71 2.49  20.8 -0.467    19.13 20.89 02a57901o0493c       0   43.842912
57901.559899 16.886248 0.016991   666    10 c    0  216.57 267.6491 21.27498  1650.00  3112.48 2.60 2.35  25.6 -0.464    19.53 21.37 02a57901o0515c       0   42.026194
57983.334449 17.274231 0.014574   474     6 c    0  545.82 267.6491 21.27498  1544.30  2918.78 2.39 2.24  53.0 -0.436    19.84 21.80 02a57983o0199c       0   41.257738
57983.350877 16.507180 0.007190   933     6 c    0 1325.08 267.6491 21.27498  1526.86  2880.34 2.41 2.26  52.2 -0.434    19.87 21.75 02a57983o0231c    4096   41.257738
57983.357303 16.976557 0.012925   615     7 c    0  521.25 267.6491 21.27498  1583.23  2955.57 2.41 2.28  52.0 -0.432    19.86 21.74 02a57983o0244c       0   41.414985
57983.357782 17.150406 0.013003   528     6 c    0  553.49 267.6491 21.27498  1601.00  2838.68 2.40 2.25  50.5 -0.432    19.85 21.73 02a57983o0245c       0   41.257738
57991.353929 18.180496      NaN    35    62 c    0    1.96 267.6491 21.27498  4740.61  8531.65 2.50 2.37  -3.2 -0.582    18.02 20.87 02a57991o0125c       2   74.230728
57991.369209 19.419021 0.210142    89    12 c    0   15.49 267.6491 21.27498  4761.14  8416.50 2.56 2.46  -9.2 -0.458    19.53 21.48 02a57991o0152c    8192   42.546456
58019.262778 20.009244 0.301593    63    10 c    0   45.54 267.6491 21.27498  4836.15  9199.52 2.55 2.45  -9.0 -0.446    19.76 21.56 02a58019o0100c       0   42.026194
58019.271397 19.979496      NaN    34    10 c    0   14.80 267.6491 21.27498  4818.23  9158.90 2.62 2.50 -17.1 -0.445    19.76 21.56 02a58019o0117c       0   42.026194
58019.279708 20.321591      NaN    19     9 c    0   10.64 267.6491 21.27498  4872.20  9236.60 2.61 2.49  -9.3 -0.448    19.75 21.54 02a58019o0134c       0   41.799533
58019.288440 16.483473 0.009380   953     8 c    0  771.93 267.6491 21.27498  4890.66  9119.31 2.55 2.44 -20.0 -0.449    19.77 21.53 02a58019o0151c    4096   41.595684
58071.207811 19.589310      NaN    38    14 c    0    9.62 267.6491 21.27498  3502.49  9600.78 2.63 2.55 -18.1 -0.430    19.40 20.78 02a58071o0009c    8192   43.153226
58071.216328 19.549093      NaN    40    14 c    0    7.15 267.6491 21.27498  3517.76  9484.92 2.60 2.49  -4.6 -0.454    19.39 20.76 02a58071o0027c    8192   43.153226
58075.206838 19.743105 0.330441    73    14 c    0   12.88 267.6491 21.27498  3515.65  8428.71 2.62 2.48   3.8 -0.462    19.32 20.77 02a58075o0017c    8192   43.153226
58079.189204 17.613631      NaN    60    98 c    0    3.01 267.6491 21.27498  3163.70  7029.62 2.40 2.29 -11.4 -0.533    17.29 17.99 02a58079o0004c       2  106.161203
58079.192025 18.396507      NaN    -5    53 c    0    1.72 267.6491 21.27498  3146.22  6991.33 2.43 2.32   4.9 -0.478    17.87 18.70 02a58079o0010c       0   66.896943
58079.196777 19.302877      NaN     2    23 c    0    4.82 267.6491 21.27498  3199.31  7069.55 2.44 2.32   6.6 -0.468    18.65 19.72 02a58079o0020c       0   46.852972
58079.203884 19.631075      NaN    36    14 c    0   12.41 267.6491 21.27498  3216.36  6952.78 2.49 2.36  10.5 -0.458    19.10 20.46 02a58079o0035c       0   43.153226
58227.634177 19.063754      NaN    29    28 c    0    2.56 267.6491 21.27498  5625.05  6394.85 2.54 2.50  83.9 -0.433    18.54 19.74 02a58227o0653c    8192   49.499505
58259.543747 17.124707 0.014815   540     7 c    0  336.72 267.6491 21.27498  6269.66  7344.34 2.48 2.43  -7.1 -0.445    19.80 21.79 02a58259o0402c 8388608   41.414985
58259.551514 17.124707 0.014815   540     7 c    0  383.22 267.6491 21.27498  6250.43  7305.49 2.48 2.41   1.3 -0.444    19.82 21.80 02a58259o0417c 8388608   41.414985
58259.573767 16.796601 0.010951   721     7 c    0  582.18 267.6491 21.27498  6305.52  7383.39 2.53 2.47   3.2 -0.434    19.82 21.87 02a58259o0460c 8392704   41.414985
58259.584270 17.577708 0.022486   365     7 c    0  224.22 267.6491 21.27498  6323.02  7267.74 2.63 2.56 -10.8 -0.425    19.76 21.83 02a58259o0480c 8392704   41.414985
58279.520824 17.682154 0.031829   334     9 c    0   79.00 267.6491 21.27498  6174.41  7206.32 2.69 2.53 -25.2 -0.417    19.60 21.46 02a58279o0575c    4096   41.799533
58279.532033 19.652575      NaN    47    10 c    0    7.94 267.6491 21.27498  6157.22  7167.06 2.62 2.46 -40.5 -0.417    19.65 21.50 02a58279o0597c       0   42.026194
58279.540927 20.009244      NaN    19    12 c    0   20.87 267.6491 21.27498  6230.11  7245.73 2.68 2.51 -40.9 -0.413    19.60 21.51 02a58279o0616c       0   42.546456
58279.560010 19.436675 0.213587    88    12 c    0   18.80 267.6491 21.27498  6246.56  7129.06 2.67 2.54 -37.4 -0.417    19.53 21.42 02a58279o0655c       0   42.546456
58287.493740 16.905101 0.013831   655     8 c    0  317.81 267.6491 21.27498  3469.95  7382.44 2.59 2.40 -37.2 -0.417    19.79 21.82 02a58287o0509c       0   41.595684
58287.502198 16.354289 0.010410  1070    10 c    0  747.51 267.6491 21.27498  3451.67  7344.00 2.63 2.51 -34.6 -0.421    19.73 21.81 02a58287o0527c    4096   42.026194
